"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id","species","root","user","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.923049898,38.0928317228,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2015,4,13,23030,51085,4152021,"Triteleia laxa","life",23030,2,4,"2 4",0.918994413407821,0.918994413407821,0.125698324022346,0.432960893854749,4157
-122.923049898,38.0928317228,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas strepera",2015,4,14,23030,6957,4152022,"Anas strepera","life",23030,2,4,"2 4",0.918994413407821,0.918994413407821,0.125698324022346,0.432960893854749,4158
-122.8933833333,38.13246,"invertebrate","Animalia","Platyhelminthes","Turbellaria","Polycladida","Pseudocerotidae","Pseudoceros","Pseudoceros luteus",2016,9,12,3178,63305,4153031,"Pseudoceros luteus","life",3178,3,5,"3 5",0.670391061452514,0.689944134078212,0.835195530726257,0.575418994413408,4159
-122.8934033333,38.1324383333,"invertebrate","Animalia","Mollusca","Gastropoda","Anaspidea","Notarchidae","Phyllaplysia","Phyllaplysia taylori",2016,9,12,3178,49864,4153032,"Phyllaplysia taylori","life",3178,3,5,"3 5",0.670391061452514,0.689944134078212,0.835195530726257,0.575418994413408,4160
-122.9735970497,37.9941926661,"bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax auritus",2016,9,9,1839,4265,4157077,"Phalacrocorax auritus","life",1839,2,3,"2 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4161
-122.9782533646,37.9946407854,"bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga ruticilla",2016,9,8,1839,10247,4157078,"Setophaga ruticilla","life",1839,2,3,"2 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4162
-122.9614627361,38.0282229173,"bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga fusca",2016,9,15,1839,145237,4157079,"Setophaga fusca","life",1839,2,3,"2 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4163
-122.9735970497,37.9941926661,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Arenaria","Arenaria melanocephala",2016,9,9,1839,3941,4157080,"Arenaria melanocephala","life",1839,2,3,"2 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4164
-122.8528761864,38.098817518,"bird","Animalia","Chordata","Aves","Coraciiformes","Alcedinidae","Megaceryle","Megaceryle alcyon",2016,9,13,1839,2548,4157081,"Megaceryle alcyon","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4165
-122.9766869545,37.9952495469,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Contopus","Contopus sordidulus",2016,9,9,1839,16079,4157082,"Contopus sordidulus","life",1839,2,3,"2 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4166
-122.7966463565,38.0404782209,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,9,14,1839,8010,4157083,"Corvus corax","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4167
-122.7966463565,38.0404782209,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,9,14,1839,49133,4157084,"Vanessa atalanta","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4168
-122.7966463565,38.0404782209,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Limenitis","Limenitis lorquini",2016,9,14,1839,50880,4157085,"Limenitis lorquini","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4169
-122.7966463565,38.0404782209,"bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga nigrescens",2016,9,14,1839,145254,4157086,"Setophaga nigrescens","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4170
-122.7966463565,38.0404782209,"bird","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile rufescens",2016,9,15,1839,144820,4157087,"Poecile rufescens","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4171
-122.7966463565,38.0404782209,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Polygonia","Polygonia satyrus",2016,9,15,1839,56644,4157088,"Polygonia satyrus","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4172
-122.7966463565,38.0404782209,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2016,9,15,1839,42221,4157089,"Odocoileus hemionus","life",1839,4,4,"4 4",0.997206703910615,1,0.994413407821229,0.991620111731844,4173
-123.0192375183,37.997295625,"bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga petechia",2016,9,12,1839,145238,4157090,"Setophaga petechia","life",1839,1,3,"1 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4174
-122.961328625,38.0281236158,"bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga striata",2016,9,15,1839,145240,4157092,"Setophaga striata","life",1839,2,3,"2 3",0.997206703910615,1,0.994413407821229,0.991620111731844,4175
-122.9780087472,37.9962506104,"mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Mirounga","Mirounga angustirostris",2016,7,NA,24218,41728,4165801,"Mirounga angustirostris","life",24218,2,3,"2 3",0.304469273743017,0.307262569832402,0.38268156424581,0.639664804469274,4176
-122.9893477535,38.0568567477,"bird","Animalia","Chordata","Aves","Accipitriformes","Pandionidae","Pandion","Pandion haliaetus",2016,7,NA,24218,116999,4165847,"Pandion haliaetus","life",24218,2,4,"2 4",0.304469273743017,0.307262569832402,0.38268156424581,0.639664804469274,4177
-122.9394874027,38.1045990737,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Sympetrum","Sympetrum corruptum",2016,9,15,18949,68138,4168120,"Sympetrum corruptum","life",18949,2,4,"2 4",0.701117318435754,0.701117318435754,0.888268156424581,0.88268156424581,4178
-122.9402131405,38.1053587472,"bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus tristis",2016,9,13,18949,145310,4168124,"Spinus tristis","life",18949,2,4,"2 4",0.701117318435754,0.701117318435754,0.888268156424581,0.88268156424581,4179
-122.8706002235,38.0840322711,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Tricholoma","Tricholoma equestre",2016,9,NA,17154,118215,4175447,"Tricholoma equestre","life",17154,3,4,"3 4",0.96927374301676,0.96927374301676,0.980446927374302,0.941340782122905,4180
-122.8722953796,38.0857634226,"fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma","Hypholoma fasciculare",2016,9,NA,17154,48767,4175495,"Hypholoma fasciculare","life",17154,3,4,"3 4",0.96927374301676,0.96927374301676,0.980446927374302,0.941340782122905,4181
-122.9461936517,38.0588384199,"fish","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys californicus",2016,9,17,3243,108561,4177493,"Paralichthys californicus","life",3243,2,4,"2 4",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,4182
-122.995033,38.000491,"bird","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo virginianus",2011,12,12,11055,20044,4180960,"Bubo virginianus","life",11055,1,3,"1 3",0.622905027932961,0.611731843575419,0.717877094972067,0.589385474860335,4183
-122.995033,38.000491,"bird","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo virginianus",2011,12,12,11055,20044,4180961,"Bubo virginianus","life",11055,1,3,"1 3",0.622905027932961,0.611731843575419,0.717877094972067,0.589385474860335,4184
-122.995033,38.000491,"bird","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","Spiza","Spiza americana",2011,12,11,11055,10676,4180962,"Spiza americana","life",11055,1,3,"1 3",0.622905027932961,0.611731843575419,0.717877094972067,0.589385474860335,4185
-122.995033,38.000491,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis phoebe",2011,12,10,11055,17008,4180963,"Sayornis phoebe","life",11055,1,3,"1 3",0.622905027932961,0.611731843575419,0.717877094972067,0.589385474860335,4186
-122.935424,38.072089,"invertebrate","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula neritina",2016,6,16,3243,81637,4185213,"Bugula neritina","life",3243,2,4,"2 4",0.980446927374302,0.986033519553073,0.997206703910615,0.980446927374302,4187
-122.9732024,38.043914,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2015,3,15,24396,5212,4191943,"Buteo jamaicensis","life",24396,2,4,"2 4",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4188
-122.990204,38.0242932,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus",2015,3,15,24396,5170,4191973,"Circus cyaneus","life",24396,1,3,"1 3",0.832402234636871,0.762569832402235,0.826815642458101,0.918994413407821,4189
-122.8859853745,38.1010633304,"bird","Animalia","Chordata","Aves","Strigiformes","Strigidae","Athene","Athene cunicularia",2015,9,20,24154,19975,4194246,"Athene cunicularia","life",24154,3,4,"3 4",0.553072625698324,0.53072625698324,0.6731843575419,0.793296089385475,4190
-122.8141867464,38.0543079833,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2016,9,15,17131,42220,4194879,"Odocoileus hemionus","life",17131,4,4,"4 4",1,0.997206703910615,0.974860335195531,1,4191
-122.955696,38.113175,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Passerculus","Passerculus sandwichensis",2010,12,13,11055,202293,4199970,"Passerculus sandwichensis","life",11055,2,5,"2 5",0.622905027932961,0.611731843575419,0.717877094972067,0.589385474860335,4192
-122.9592418671,38.1904344565,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2016,9,12,12630,52989,4216256,"Cirsium vulgare","life",12630,2,6,"2 6",0.835195530726257,0.85195530726257,0.85195530726257,0.645251396648045,4193
-122.9569244385,38.2036553181,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Phyciodes","Phyciodes mylitta",2016,9,12,12630,59176,4216257,"Phyciodes mylitta","life",12630,2,6,"2 6",0.835195530726257,0.85195530726257,0.85195530726257,0.645251396648045,4194
-122.9594993591,38.2031157381,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,9,12,12630,48225,4216258,"Eschscholzia californica","life",12630,2,6,"2 6",0.835195530726257,0.85195530726257,0.85195530726257,0.645251396648045,4195
-122.9553794861,38.2041948941,"invertebrate","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Camnula","Camnula pellucida",2016,9,12,12630,155274,4216259,"Camnula pellucida","life",12630,2,6,"2 6",0.835195530726257,0.85195530726257,0.85195530726257,0.645251396648045,4196
-122.9564094543,38.202576154,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba",2016,9,13,12630,144455,4216260,"Ardea alba","life",12630,2,6,"2 6",0.835195530726257,0.85195530726257,0.85195530726257,0.645251396648045,4197
-122.9619026184,38.2055438166,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2016,9,13,12630,117767,4216261,"Cervus elaphus","life",12630,2,6,"2 6",0.835195530726257,0.85195530726257,0.85195530726257,0.645251396648045,4198
-122.9588127136,38.2066229367,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2016,9,13,12630,4956,4216262,"Ardea herodias","life",12630,2,6,"2 6",0.835195530726257,0.85195530726257,0.85195530726257,0.645251396648045,4199
-122.893280983,38.1332400964,"fish","Animalia","Chordata","Chondrichthyes","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis californica",2015,8,17,24154,51491,4228953,"Myliobatis californica","life",24154,3,5,"3 5",0.553072625698324,0.53072625698324,0.6731843575419,0.793296089385475,4200
-122.849637475,38.0598191167,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,9,10,16404,48858,4231549,"Mimulus aurantiacus","life",16404,4,4,"4 4",0.787709497206704,0.770949720670391,0.76536312849162,0.907821229050279,4201
-122.8574326729,38.041918315,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum chilense",2016,9,10,17131,56861,4241423,"Symphyotrichum chilense","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4202
-122.8572064453,38.0415349268,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,9,10,17131,1409,4241436,"Callipepla californica","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4203
-122.8567675689,38.0406435114,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Holodiscus","Holodiscus discolor",2016,9,10,17131,53414,4241439,"Holodiscus discolor","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4204
-122.8568713368,38.0399077898,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Ceanothus","Ceanothus thyrsiflorus",2016,9,10,17131,56616,4241446,"Ceanothus thyrsiflorus","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4205
-122.8559055739,38.0379766412,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,9,10,17131,53094,4241480,"Heracleum maximum","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4206
-122.8560133333,38.0378888333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lathyrus","Lathyrus latifolius",2016,9,10,17131,61009,4241574,"Lathyrus latifolius","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4207
-122.8560019658,38.0366582936,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Madia","Madia sativa",2016,9,10,17131,53143,4241577,"Madia sativa","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4208
-122.8561343161,38.0365591776,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Mentha","Mentha pulegium",2016,9,10,17131,57116,4241582,"Mentha pulegium","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4209
-122.8561457155,38.0365291704,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,9,10,17131,53416,4241585,"Lonicera hispidula","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4210
-122.8560234235,38.0352469487,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia douglasiana",2016,9,10,17131,52854,4241591,"Artemisia douglasiana","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4211
-122.8554133886,38.0314416904,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,9,10,17131,53359,4241612,"Baccharis pilularis","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4212
-122.8555904144,38.0311359605,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Anaphalis","Anaphalis margaritacea",2016,9,10,17131,52833,4241630,"Anaphalis margaritacea","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4213
-122.8558420391,38.0293778144,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2016,9,10,17131,52989,4241639,"Cirsium vulgare","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4214
-122.8558,38.0292695,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,9,10,17131,53423,4241642,"Frangula californica","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4215
-122.8558994551,38.0269837333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,9,10,17131,48858,4241648,"Mimulus aurantiacus","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4216
-122.8546835763,38.0238183495,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,9,10,17131,53423,4241650,"Frangula californica","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4217
-122.8572748416,38.0178038311,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,9,11,17131,53359,4241689,"Baccharis pilularis","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4218
-122.8651932256,38.0209731963,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Polygonum","Polygonum aviculare",2016,9,11,17131,78678,4241789,"Polygonum aviculare","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4219
-122.8729484432,38.0219610764,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Carpobrotus","Carpobrotus chilensis",2016,9,11,17131,56026,4241809,"Carpobrotus chilensis","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4220
-122.8691872689,38.0219046904,"bird","Animalia","Chordata","Aves","Columbiformes","Columbidae","Zenaida","Zenaida macroura",2016,9,11,17131,3454,4242046,"Zenaida macroura","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4221
-122.8727412132,38.0287101958,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Urticaceae","Urtica","Urtica dioica",2016,9,11,17131,51884,4242170,"Urtica dioica","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4222
-122.8715660704,38.0319363485,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Typhaceae","Typha","Typha latifolia",2016,9,12,17131,48685,4242248,"Typha latifolia","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4223
-122.871789029,38.0320236041,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Hydrocotyle","Hydrocotyle ranunculoides",2016,9,12,17131,60951,4242271,"Hydrocotyle ranunculoides","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4224
-122.871262394,38.034590059,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2016,9,12,17131,117767,4242310,"Cervus elaphus","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4225
-122.8713681736,38.0345978961,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata",2016,9,12,17131,60881,4242317,"Lonicera involucrata","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4226
-122.8689157126,38.0380227417,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia californica",2016,9,12,17131,53357,4242343,"Artemisia californica","life",17131,3,4,"3 4",1,0.997206703910615,0.974860335195531,1,4227
-122.894142,38.027194,"invertebrate","Animalia","Echinodermata","Echinoidea","Clypeasteroida","Dendrasteridae","Dendraster","Dendraster excentricus",2016,9,13,17131,117696,4242370,"Dendraster excentricus","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4228
-122.8890158517,38.0260587903,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2016,9,13,17131,4345,4242373,"Larus occidentalis","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4229
-122.889415892,38.0265159678,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","Abronia","Abronia latifolia",2016,9,13,17131,52618,4242397,"Abronia latifolia","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4230
-122.87847,38.0248055,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Salicornia","Salicornia pacifica",2016,9,14,17131,78931,4242431,"Salicornia pacifica","life",17131,3,3,"3 3",1,0.997206703910615,0.974860335195531,1,4231
-122.9414750084,38.0740416811,"mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Cervus","Cervus elaphus",2015,9,19,24154,117767,4250048,"Cervus elaphus","life",24154,2,4,"2 4",0.553072625698324,0.53072625698324,0.6731843575419,0.793296089385475,4232
-122.8198871111,38.0176593271,"fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Phaeolus","Phaeolus schweinitzii",2016,10,12,10419,118084,4250651,"Phaeolus schweinitzii","life",10419,4,3,"4 3",0.745810055865922,0.737430167597765,0.810055865921788,0.790502793296089,4233
-122.8364629113,38.0526664714,"fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Cryptoporus","Cryptoporus volvatus",2016,10,11,10419,118051,4252457,"Cryptoporus volvatus","life",10419,4,4,"4 4",0.745810055865922,0.737430167597765,0.810055865921788,0.790502793296089,4234
-122.8802033333,38.1010695,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Neoalcis","Neoalcis californiaria",2016,10,10,4639,225567,4254110,"Neoalcis californiaria","life",4639,3,4,"3 4",0.653631284916201,0.653631284916201,0.927374301675978,0.849162011173184,4235
-122.8780666667,38.0392416667,"herp","Animalia","Chordata","Reptilia","Squamata","Colubridae","Thamnophis","Thamnophis elegans",2016,10,10,5558,28398,4254705,"Thamnophis elegans","life",5558,3,4,"3 4",0.966480446927374,0.960893854748603,0.958100558659218,0.958100558659218,4236
-122.8595283333,38.055825,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,10,9,5558,48858,4254713,"Mimulus aurantiacus","life",5558,3,4,"3 4",0.966480446927374,0.960893854748603,0.958100558659218,0.958100558659218,4237
-122.85955,38.0558361667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum chilense",2016,10,9,5558,56861,4254716,"Symphyotrichum chilense","life",5558,3,4,"3 4",0.966480446927374,0.960893854748603,0.958100558659218,0.958100558659218,4238
-122.8595716667,38.0558388333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,10,9,5558,53423,4254728,"Frangula californica","life",5558,3,4,"3 4",0.966480446927374,0.960893854748603,0.958100558659218,0.958100558659218,4239
-122.8126110324,37.9871510854,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2016,10,13,7869,9176,4256450,"Zonotrichia leucophrys","life",7869,4,3,"4 3",0.837988826815642,0.863128491620112,0.798882681564246,0.835195530726257,4240
-122.8571415694,38.0432395963,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia lathyris",2016,9,11,16404,77114,4258053,"Euphorbia lathyris","life",16404,3,4,"3 4",0.787709497206704,0.770949720670391,0.76536312849162,0.907821229050279,4241
-122.8573849798,38.0418915348,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum chilense",2016,9,11,16404,56861,4258056,"Symphyotrichum chilense","life",16404,3,4,"3 4",0.787709497206704,0.770949720670391,0.76536312849162,0.907821229050279,4242
-122.8557622434,38.0370200565,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lathyrus","Lathyrus latifolius",2016,9,11,16404,61009,4258063,"Lathyrus latifolius","life",16404,3,3,"3 3",0.787709497206704,0.770949720670391,0.76536312849162,0.907821229050279,4243
-122.8554990516,38.0283143605,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Myrsinaceae","Anagallis","Anagallis arvensis",2016,9,12,16404,52830,4258072,"Anagallis arvensis","life",16404,3,3,"3 3",0.787709497206704,0.770949720670391,0.76536312849162,0.907821229050279,4244
-122.913709,38.074447,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Pyrrharctia","Pyrrharctia isabella",2013,5,14,20927,59675,4274579,"Pyrrharctia isabella","life",20927,3,4,"3 4",0.6731843575419,0.675977653631285,0.916201117318436,0.829608938547486,4245
-122.79938038,38.04077068,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus agrifolia",2016,10,10,25189,47850,4277561,"Quercus agrifolia","life",25189,4,4,"4 4",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4246
-122.80105899,38.039844,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,10,10,25189,53359,4277686,"Baccharis pilularis","life",25189,4,4,"4 4",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4247
-122.9617791146,38.0257178788,"plant","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Gigartinaceae","Chondracanthus","Chondracanthus exasperatus",2016,9,13,285,127153,4277825,"Chondracanthus exasperatus","life",285,2,3,"2 3",0.343575418994413,0.399441340782123,0.715083798882682,0.446927374301676,4248
-122.872209549,38.0857296444,"fungi","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Boletus","Boletus edulis",2016,10,NA,17154,348829,4279241,"Boletus edulis","life",17154,3,4,"3 4",0.96927374301676,0.96927374301676,0.980446927374302,0.941340782122905,4249
-122.80127272,38.03889221,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus agrifolia",2016,10,10,25189,47850,4283509,"Quercus agrifolia","life",25189,4,4,"4 4",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4250
-122.80093852,38.03869937,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus agrifolia",2016,10,10,25189,47850,4283511,"Quercus agrifolia","life",25189,4,4,"4 4",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4251
-122.80164092,38.0374152,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus agrifolia",2016,10,10,25189,47850,4283512,"Quercus agrifolia","life",25189,4,3,"4 3",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4252
-122.80307591,38.03733006,"plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Sapindaceae","Aesculus","Aesculus californica",2016,10,10,25189,53348,4283514,"Aesculus californica","life",25189,4,3,"4 3",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4253
-122.8021021,38.0403002,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,10,11,25189,53416,4283515,"Lonicera hispidula","life",25189,4,4,"4 4",0.73463687150838,0.634078212290503,0.662011173184358,0.656424581005587,4254
