"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id"
-122.498034,37.4988303,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Passerella","Passerella iliaca",2016,9,15,729,9156,4204457
-122.498034,37.4988303,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina",2016,9,15,729,41708,4204458
-122.498034,37.4988303,"Bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Arenaria","Arenaria melanocephala",2016,9,15,729,3941,4204460
-122.498034,37.4988303,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Nycticorax","Nycticorax nycticorax",2016,9,15,729,4981,4204461
-122.498034,37.4988303,"Bird","Animalia","Chordata","Aves","Charadriiformes","Haematopodidae","Haematopus","Haematopus bachmani",2016,9,15,729,4838,4204462
-122.498034,37.4988303,"Bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis saya",2016,9,16,729,17009,4204463
-122.498034,37.4988303,"Bird","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco peregrinus",2016,9,16,729,4647,4204465
-122.4979019165,37.5011466157,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma californica",2016,9,17,729,506118,4204549
-122.4979019165,37.5011466157,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Phyciodes","Phyciodes pulchella",2016,9,17,729,82069,4204550
-122.4979019165,37.5011466157,"Bird","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla","Bombycilla cedrorum",2016,9,17,729,7428,4204551
-122.4979019165,37.5011466157,"Bird","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus",2016,9,17,729,18236,4204552
-122.4979019165,37.5011466157,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum chilense",2016,9,17,729,56861,4204554
-122.4979019165,37.5011466157,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio zelicaon",2016,9,17,729,51097,4204555
-122.4979019165,37.5011466157,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Colias","Colias eurytheme",2016,9,17,729,58532,4204556
-122.8144198471,38.0681228685,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Salicornia","Salicornia pacifica",2016,9,19,17131,78931,4207240
-122.8146400397,38.0683046719,"Plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Distichlis","Distichlis spicata",2016,9,19,17131,58372,4210768
-122.8152255994,38.0687864637,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Jaumea","Jaumea carnosa",2016,9,19,17131,60969,4210775
-122.4817283333,37.8090083333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,9,18,14009,53094,4212255
-122.4460833333,37.806545,"Bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax penicillatus",2016,9,18,5558,4277,4216329
-122.4460533333,37.806555,"Invertebrate","Animalia","Chordata","Ascidiacea","Enterogona","Holozoidae","Distaplia","Distaplia occidentalis",2016,9,17,5558,347339,4217396
-122.5748055556,37.8584972222,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Mirounga","Mirounga angustirostris",2016,4,20,24710,41728,4220056
-122.423776106,37.8273667863,"Plant","Plantae","Magnoliophyta","Liliopsida","Alismatales","Araceae","Zantedeschia","Zantedeschia aethiopica",2016,4,18,24710,56006,4220084
-122.612596,37.91102014,"Plant","Plantae","Bryophyta","Bryopsida","Leucodontales","Leucodontaceae","Dendroalsia","Dendroalsia abietina",2016,9,19,1,55340,4220607
-122.62383986,37.91144797,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Platismatia","Platismatia herrei",2016,9,23,1,117876,4220613
-122.6239164,37.91146839,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Cladonia","Cladonia macilenta",2016,9,23,1,117950,4220615
-122.62417684,37.91178646,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea",2016,9,23,1,125055,4220616
-122.62417684,37.91178646,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Polycauliona","Polycauliona candelaria",2016,9,23,1,463825,4228217
-122.5355222222,37.8324611111,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus","Danaus plexippus",2016,9,20,17491,48662,4231270
-122.5013111111,37.787575,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Orchidaceae","Piperia","Piperia elegans",2016,9,22,17491,61045,4231272
-122.4741134644,37.7900505066,"Invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata",2016,9,20,3896,67708,4232965
-122.5748222222,37.858475,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Mirounga","Mirounga angustirostris",2016,4,19,24854,41728,4233254
-122.5745,37.860475,"Plant","Plantae","Magnoliophyta","Liliopsida","Alismatales","Araceae","Zantedeschia","Zantedeschia aethiopica",2016,4,20,24854,56006,4233262
-122.5548033333,37.8893366667,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Asparagaceae","Chlorophytum","Chlorophytum comosum",2016,9,17,3823,322492,4235781
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus",2016,9,16,3095,18236,4235789
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna",2016,9,16,3095,6317,4235790
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryomanes","Thryomanes bewickii",2016,9,16,3095,7576,4235791
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma californica",2016,9,17,3095,506118,4235792
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Turdidae","Sialia","Sialia mexicana",2016,9,17,3095,12937,4235793
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Haemorhous","Haemorhous purpureus",2016,9,16,3095,199841,4235794
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2016,9,16,3095,9185,4235795
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Passerella","Passerella iliaca",2016,9,16,3095,9156,4235796
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Paradoxornithidae","Chamaea","Chamaea fasciata",2016,9,16,3095,15256,4235797
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2016,9,16,3095,9100,4235798
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza lincolnii",2016,9,16,3095,9092,4235799
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2016,9,16,3095,9420,4235800
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2016,9,17,3095,9176,4235801
-122.502515316,37.8369031965,"Bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus tristis",2016,9,17,3095,145310,4235802
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo platypterus",2016,9,18,3095,5227,4235819
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Columbiformes","Columbidae","Patagioenas","Patagioenas fasciata",2016,9,18,3095,3108,4235820
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter cooperii",2016,9,18,3095,5112,4235821
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,9,19,3095,8010,4235822
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura",2016,9,19,3095,4756,4235823
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2016,9,19,3095,5212,4235824
-122.595695,37.908225,"Herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,9,21,14405,36204,4240217
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo regalis",2016,9,16,3095,5181,4240968
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter cooperii",2016,9,16,3095,5112,4240969
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,9,18,3095,8010,4240970
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax auritus",2016,9,17,3095,4265,4240971
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2016,9,18,3095,5212,4240973
-122.4248253428,37.8735155389,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Accipiter","Accipiter striatus",2016,9,18,3095,5097,4240974
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Columbiformes","Columbidae","Patagioenas","Patagioenas fasciata",2016,9,18,3095,3108,4240975
-122.4994171,37.8254839,"Bird","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco sparverius",2016,9,18,3095,4665,4240976
-122.501699589,37.8371335614,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Battus","Battus philenor",2016,10,16,23542,334616,4245364
-122.5146033333,37.5202116667,"Plant","Plantae","Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Cladophora","Cladophora columbiana",2016,10,23,752,117775,4250633
-122.515245,37.5204666667,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2016,10,23,752,51659,4250644
-122.5154333333,37.5206216667,"Invertebrate","Animalia","Platyhelminthes","Turbellaria","Polycladida","Notoplanidae","Notocomplana","Notocomplana acticola",2016,10,23,752,56704,4250666
-122.515755,37.52057,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","Cadlina modesta",2016,10,23,752,47400,4250671
-122.5160533333,37.5207133333,"Invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus",2016,10,23,752,48035,4250673
-122.5163583333,37.5205033333,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Epialtidae","Pugettia","Pugettia producta",2016,10,23,752,49723,4250675
-122.5165333333,37.52048,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Okenia","Okenia rosacea",2016,10,0,752,48575,4250685
-122.5167533333,37.5207966667,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Goniodorididae","Okenia","Okenia rosacea",2016,10,0,752,48575,4250692
-122.5167,37.5210616667,"Invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2016,10,0,752,49699,4250695
-122.516845,37.5209833333,"Invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus",2016,10,0,752,48035,4250713
-122.5168,37.5211533333,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Patiria","Patiria miniata",2016,10,0,752,48830,4250729
-122.516555,37.520825,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Limacia","Limacia cockerelli",2016,10,0,752,50059,4250735
-122.4258846968,37.5830884131,"Herp","Animalia","Chordata","Amphibia","Anura","Ranidae","Rana","Rana draytonii",2016,10,15,1527,67016,4264118
-122.5406420507,37.8490935265,"Mammal","Animalia","Chordata","Mammalia","Eulipotyphla","Talpidae","Neurotrichus","Neurotrichus gibbsii",2016,3,20,25121,47051,4267709
-122.5730436668,37.8829893875,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Lamiaceae","Melissa","Melissa officinalis",2016,10,20,2901,59901,4272421
-122.5365773024,37.8593782973,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea herodias",2016,3,19,25121,4956,4276049
-122.5367806007,37.8313098122,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis latrans",2016,9,2,285,42051,4277814
-122.4073451251,37.5215126925,"Bird","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","Charadrius nivosus",2016,10,NA,818,144485,4285073
-122.536783,37.831635,"Bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris bairdii",2008,8,23,11055,3851,4295376
-122.538000811,37.831712125,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2016,9,15,2885,9176,4295428
-122.5135583333,37.77377,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2016,10,23,7418,47414,4305535
-122.5135716667,37.7738416667,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2016,10,23,7418,47414,4305563
-122.5135883333,37.7738383333,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2016,10,23,7418,47414,4305569
-122.3739400581,37.5250277419,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Thalasseus","Thalasseus elegans",2016,10,23,1598,144542,4312134
-122.8120552284,38.0689916946,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Xanthium","Xanthium spinosum",2016,10,22,17131,58045,4312223
-122.8128725478,38.07024349,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus cyaneus",2016,10,22,17131,5170,4312302
-122.5117923227,37.7800826216,"Bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Euphagus","Euphagus cyanocephalus",2016,10,19,15430,10325,4313922
-122.5138638263,37.7803086397,"Bird","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana",2016,10,19,15430,473,4314004
-122.5138737169,37.7802671492,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ardea","Ardea alba",2016,10,19,15430,144455,4314010
-122.5140675065,37.780064391,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Mergus","Mergus merganser",2016,10,19,15430,7004,4314015
-122.490832,37.832887,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Plataea","Plataea californiaria",2016,8,18,7524,228280,4317506
-122.4739633333,37.7901275,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","Icaricia","Icaricia acmon",2016,9,21,3896,520456,4328125
-122.500595,37.7191383333,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,10,18,14009,8010,4330873
-122.4438285828,37.8067324146,"Invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Serpula","Serpula columbiana",2016,10,16,3095,131207,4331324
-122.4350111111,37.8081111111,"Invertebrate","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","Botryllus","Botryllus schlosseri",2016,10,21,3095,62408,4331327
-122.4456611111,37.8062111111,"Invertebrate","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","Botrylloides","Botrylloides violaceous",2016,10,18,3095,203168,4331328
-122.4445581436,37.8069019478,"Invertebrate","Animalia","Chordata","Ascidiacea","Enterogona","Didemnidae","Diplosoma","Diplosoma listerianum",2016,10,16,3095,81778,4331331
-122.4351416667,37.8079166667,"Invertebrate","Animalia","Porifera","Calcarea","Leucosolenida","Amphoriscidae","Leucilla","Leucilla nuttingi",2016,10,21,3095,117713,4331333
-122.4351083333,37.807675,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Urticina","Urticina grebelnyi",2016,10,21,3095,492672,4331334
-122.4456166667,37.8061333333,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile",2016,10,18,3095,49071,4331335
-122.4437583333,37.8070555556,"Invertebrate","Animalia","Cnidaria","Anthozoa","Corallimorpharia","Corallimorphidae","Corynactis","Corynactis californica",2016,10,17,3095,124499,4331336
-122.4437583333,37.8070555556,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura elegantissima",2016,10,17,3095,52564,4331337
-122.4429638889,37.8060444444,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2016,10,17,3095,117633,4331338
-122.4435067177,37.8065967877,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia hindsii",2016,10,18,3095,51725,4331339
-122.444425,37.8063694444,"Invertebrate","Animalia","Mollusca","Gastropoda","Archaeogastropoda","Fissurellidae","Diodora","Diodora aspera",2016,10,18,3095,64148,4331341
-122.4433388889,37.80645,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Epialtidae","Pugettia","Pugettia producta",2016,10,17,3095,49723,4331345
-122.4434277778,37.8066277778,"Invertebrate","Animalia","Mollusca","Bivalvia","Ostreoida","Pectinidae","Crassadoma","Crassadoma gigantea",2016,10,17,3095,54526,4331346
-122.4443650246,37.8064611606,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Polycera","Polycera hedgpethi",2016,10,16,3095,50089,4331347
-122.4434944444,37.8074305556,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Fionidae","Leostyletus","Leostyletus misakiensis",2016,10,NA,3095,521168,4331348
-122.4440916667,37.806425,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Janolidae","Janolus","Janolus barbarensis",2016,10,18,3095,50448,4331349
-122.4356305556,37.8073222222,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Facelinidae","Phidiana","Phidiana hiltoni",2016,10,19,3095,48724,4331350
-122.4351166667,37.8071944444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Triopha","Triopha catalinae",2016,10,20,3095,47454,4331351
-122.435125,37.8070583333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Flabellinidae","Flabellina","Flabellina trilineata",2016,10,20,3095,47430,4331352
-122.365,37.528,"Bird","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga coronata",2015,11,23,23732,145245,4333098
-122.4455272,37.8065954,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Janolidae","Janolus","Janolus barbarensis",2016,10,17,1198,50448,4335352
-122.4455272,37.8065954,"Invertebrate","Animalia","Mollusca","Bivalvia","Ostreoida","Pectinidae","Crassadoma","Crassadoma gigantea",2016,10,18,1198,54526,4335353
-122.4455272,37.8065954,"Invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Serpula","Serpula columbiana",2016,10,17,1198,131207,4335354
-122.4456466667,37.8062083333,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Polycera","Polycera hedgpethi",2016,10,18,1198,50089,4335368
-122.4455272,37.8065954,"Invertebrate","Animalia","Cnidaria","Anthozoa","Corallimorpharia","Corallimorphidae","Corynactis","Corynactis californica",2016,10,18,1198,124499,4335433
-122.4455272,37.8065954,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2016,10,18,1198,117633,4335434
-122.4453916667,37.8060555556,"Invertebrate","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","Botrylloides","Botrylloides diegensis",2016,10,17,1198,344286,4335551
-122.445527,37.806595,"Invertebrate","Animalia","Chordata","Ascidiacea","Enterogona","Cionidae","Ciona","Ciona savignyi",2016,10,18,1198,81614,4335553
-122.4455272,37.8065954,"Invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Sabellidae","Myxicola","Myxicola infundibulum",2016,10,18,1198,49533,4335731
-122.4455272,37.8065954,"Invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Serpula","Serpula columbiana",2016,10,17,1198,131207,4335821
-122.445896565,37.8061199725,"Invertebrate","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","Botrylloides","Botrylloides diegensis",2016,10,16,1527,344286,4336081
-122.4459777778,37.8063444444,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Janolidae","Janolus","Janolus barbarensis",2016,10,16,1527,50448,4336084
-122.4457527778,37.806175,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Polycera","Polycera hedgpethi",2016,10,16,1527,50089,4336085
-122.4452861111,37.8061444444,"Invertebrate","Animalia","Cnidaria","Anthozoa","Corallimorpharia","Corallimorphidae","Corynactis","Corynactis californica",2016,10,17,1527,124499,4336089
-122.4453194444,37.8061583333,"Invertebrate","Animalia","Mollusca","Bivalvia","Ostreoida","Pectinidae","Crassadoma","Crassadoma gigantea",2016,10,17,1527,54526,4336090
-122.4457061291,37.8062238126,"Invertebrate","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Watersiporidae","Watersipora","Watersipora subtorquata",2016,10,16,1527,124514,4336091
-122.4453972222,37.80605,"Invertebrate","Animalia","Chordata","Ascidiacea","Enterogona","Cionidae","Ciona","Ciona savignyi",2016,10,16,1527,81614,4336092
-122.4455527778,37.8060666667,"Invertebrate","Animalia","Chordata","Ascidiacea","Enterogona","Cionidae","Ciona","Ciona savignyi",2016,10,17,58,81614,4336806
-122.4456694444,37.8061555556,"Invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2016,10,17,58,117633,4336807
-122.4457277778,37.8062388889,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Janolidae","Janolus","Janolus barbarensis",2016,10,17,58,50448,4336808
-122.4457277778,37.8062388889,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceratidae","Polycera","Polycera hedgpethi",2016,10,17,58,50089,4336810
-122.4457694444,37.8062805556,"Invertebrate","Animalia","Cnidaria","Anthozoa","Corallimorpharia","Corallimorphidae","Corynactis","Corynactis californica",2016,10,17,58,124499,4336811
-122.4455416667,37.8061555556,"Invertebrate","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula neritina",2016,10,17,58,81637,4336814
-122.4459138889,37.8060611111,"Invertebrate","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","Styela","Styela clava",2016,10,18,58,81615,4336818
-122.4455111111,37.8061888889,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Grapsidae","Pachygrapsus","Pachygrapsus crassipes",2016,10,18,58,47188,4336820
-122.4455111111,37.8061888889,"Invertebrate","Animalia","Chordata","Ascidiacea","Enterogona","Cionidae","Ciona","Ciona savignyi",2016,10,18,58,81614,4336822
-122.4455111111,37.8061888889,"Invertebrate","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","Botryllus","Botryllus schlosseri",2016,10,18,58,62408,4336823
-122.4424982071,37.8067324146,"Invertebrate","Animalia","Chordata","Ascidiacea","Pleurogona","Styelidae","Styela","Styela clava",2016,10,17,1198,81615,4337023
-122.4452861111,37.8061444444,"Invertebrate","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula neritina",2016,10,17,1527,81637,4340996
-122.4281158447,37.8074493408,"Bird","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta pygmaea",2016,10,16,10570,14816,4342534
-122.52697922,37.86943441,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2016,10,21,3598,52989,4343394
-122.5317938,37.8667174,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Laurales","Lauraceae","Umbellularia","Umbellularia californica",2016,10,22,3598,48807,4343395
-122.5122685,37.8617924,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio zelicaon",2016,10,23,3598,51097,4343399
-122.4749,37.790695,"Herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,10,17,3725,36204,4345131
-122.4744805707,37.8078505149,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Procyon","Procyon lotor",2016,10,4,23542,41663,4345136
-122.5776208302,37.8588360038,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Thalasseus","Thalasseus elegans",2016,10,16,7765,144542,4348094
-122.7309966087,38.018006837,"Herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa",2016,10,NA,17154,27826,4364962
-122.7266836166,38.0195620551,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,10,NA,17154,53416,4365007
-122.7300310135,38.0184801678,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum",2016,10,NA,17154,55501,4365049
-122.7117490768,38.0108896028,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum",2016,10,NA,17154,55501,4365147
-122.7135279282,38.0121519388,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","Trametes versicolor",2016,10,NA,17154,54134,4365207
-122.7232718468,38.0167220668,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Pleurotus","Pleurotus ostreatus",2016,10,NA,17154,48494,4365241
-122.7282714844,38.0195620551,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Lenzites","Lenzites betulina",2016,10,NA,17154,56149,4365271
-122.723389864,38.0168657593,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma brownii",2016,10,NA,17154,348812,4365401
-122.7335500717,38.0186154046,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phellinus","Phellinus gilvus",2016,10,NA,17154,118083,4365464
-122.4591600895,37.6147581758,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,6,18,7014,8010,4371237
-122.3531744107,37.5121695703,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris",2016,10,0,2294,7044,4373832
